ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10764189;"La mar de viajes y aventuras con  Nelson Calderón";"";"1";"0";"";"";"2018-10-02 00:00:00.0";"2018-10-02 23:59:00.0";"18:00";"De 4 a 7 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a04bad8349165610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal de Vicálvaro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4d6f2e1792f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Vicálvaro";"448357";"4472920";"40.405283650744316";"-3.6086278232922804";"VICALVARO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10763191;"La mar de viajes y aventuras con Nelson Calderón";"";"1";"0";"";"";"2018-10-30 00:00:00.0";"2018-10-30 23:59:00.0";"18:00";"De 4 a 7 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=15081cfcf8d55610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal San Blas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2d23ac0b72f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal San Blas (San Blas-Canillejas)";"447249";"4474586";"40.420231627534996";"-3.6218113860909074";"SAN BLAS-CANILLEJAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10768039;"La mar de viajes y aventuras con Nelson Calderón";"";"1";"0";"";"";"2018-12-13 00:00:00.0";"2018-12-13 23:59:00.0";"18:00";"A partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ce9cf32ffe985610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Gerardo Diego";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd5af9692ece1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gerardo Diego (Villa de Vallecas)";"447138";"4469889";"40.37790196240434";"-3.6227296605039516";"VILLA DE VALLECAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10768231;"La mar de viajes y aventuras con Nelson Calderón";"";"1";"0";"";"";"2018-12-11 00:00:00.0";"2018-12-11 23:59:00.0";"18:00";"A partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=68f9c67f19a85610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal de Vicálvaro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4d6f2e1792f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Vicálvaro";"448357";"4472920";"40.405283650744316";"-3.6086278232922804";"VICALVARO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10766022;"La mar de viajes y aventuras por Nelson Calderón";"";"1";"0";"";"";"2018-11-12 00:00:00.0";"2018-11-12 23:59:00.0";"18:00";"A partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9070464fa2b75610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Miguel Delibes";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=39d89e6ad12f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"444597";"4473439";"40.40971737692924";"-3.6529822109115133";"MORATALAZ";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10766850;"La mar de viajes y aventuras por Nelson Calderón";"";"1";"0";"";"";"2018-11-03 00:00:00.0";"2018-11-03 23:59:00.0";"12:00";"A partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=61fdcec2ab485610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Iván de Vargas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f1bf2d83c2f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"CENTRO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10780379;"La mordaza";"";"1";"0";"";"";"2018-10-05 00:00:00.0";"2018-10-05 23:59:00.0";"19:00";"Alfonso Sastre.  Compañía Cosas del Directo.  Sinopsis: Isaías Krappo es un déspota que tiene atemorizada a su familia. Todos conocen que es un asesino, pero ninguno se atreve a denunciarlo por temor o respeto. Sólo su nuera Luisa, casada con su hijo Juan rompe la mordaza y lo denuncia a la policía. Isaías es detenido, pero se fuga de la cárcel. Finalmente es abatido por la policía con el pensamiento de que su propia muerte caiga sobre la conciencia de sus hijos.   Se repartirán como máximo dos entradas por persona y desde una hora antes del comienzo de la función.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6d0e71796ce5610VgnVCM2000001f4a900aRCRD";"XVI Certamen de teatro Moratalaz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=973ecfc2d84a5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"MORATALAZ";"/contenido/actividades/TeatroPerformance";"";
10786552;"La Negri";"";"1";"0";"";"";"2018-10-05 00:00:00.0";"2018-10-05 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=743e75e630516610VgnVCM1000001d4a900aRCRD";"La Negri";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fb1c53a20516610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Ágata (Villaverde)";"442001";"4471735";"40.34636268334182";"-3.708524395897377";"VILLAVERDE";"/contenido/actividades/Musica/Flamenco";"";
10771165;"La noche justo antes de los bosques";"";"0";"1";"J,V";"";"2018-09-20 00:00:00.0";"2018-10-12 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=00c89be0643a5610VgnVCM2000001f4a900aRCRD";"La noche justo antes de los bosques";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e2689be0643a5610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/TeatroPerformance";"";
10780013;"La ocultas. Autoras tapadas en el cánon literario";"";"1";"0";"";"";"2018-10-20 00:00:00.0";"2018-10-20 23:59:00.0";"18:00";"El canon literario ha ignorado sistemáticamente la obra de las escritoras contemporáneas a sus compañeros hombres, que son los que han quedado fijados en los libros de literatura. Durante tres sesiones, tres personas expertas en literatura recuperarán la memoria de nombres olvidados en las grandes generaciones y movimientos literarios: de Feliciana Enríquez de Guzmán en el Siglo de Oro a Silvina Ocampo y las olvidadas del boom latinoamericano; de las autoras de relato norteamericano del siglo XIX a Joyce Johnson y las beatniks; de las ?Sinsombrero del 27? a las desconocidas del Nobel.  Sábado 20, viernes 26 y sábado 27 de octubre a las 18h. Inscripción gratuita.   Para más información del evento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c209f2c2c5ce5610VgnVCM1000001d4a900aRCRD";"La ocultas. Autoras tapadas en el cánon literario";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe19f2c2c5ce5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dbbf8cb745d9510VgnVCM2000001f4a900aRCRD";"La 1 de Moyano";"441508";"4473468";"40.40977637506597";"-3.6893771841228897";"RETIRO";"/contenido/actividades/1ciudad21distritos";"/usuario/Jovenes";
10780015;"La ocultas. Autoras tapadas en el cánon literario";"";"1";"0";"";"";"2018-10-27 00:00:00.0";"2018-10-27 23:59:00.0";"18:00";"El canon literario ha ignorado sistemáticamente la obra de las escritoras contemporáneas a sus compañeros hombres, que son los que han quedado fijados en los libros de literatura. Durante tres sesiones, tres personas expertas en literatura recuperarán la memoria de nombres olvidados en las grandes generaciones y movimientos literarios: de Feliciana Enríquez de Guzmán en el Siglo de Oro a Silvina Ocampo y las olvidadas del boom latinoamericano; de las autoras de relato norteamericano del siglo XIX a Joyce Johnson y las beatniks; de las ?Sinsombrero del 27? a las desconocidas del Nobel.  Sábado 20, viernes 26 y sábado 27 de octubre a las 18h. Inscripción gratuita.   Para más información del evento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7419f2c2c5ce5610VgnVCM1000001d4a900aRCRD";"La ocultas. Autoras tapadas en el cánon literario";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe19f2c2c5ce5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dbbf8cb745d9510VgnVCM2000001f4a900aRCRD";"La 1 de Moyano";"441508";"4473468";"40.40977637506597";"-3.6893771841228897";"RETIRO";"/contenido/actividades/1ciudad21distritos";"/usuario/Jovenes";
10780014;"La ocultas. Autoras tapadas en el cánon literario";"";"1";"0";"";"";"2018-10-26 00:00:00.0";"2018-10-26 23:59:00.0";"18:00";"El canon literario ha ignorado sistemáticamente la obra de las escritoras contemporáneas a sus compañeros hombres, que son los que han quedado fijados en los libros de literatura. Durante tres sesiones, tres personas expertas en literatura recuperarán la memoria de nombres olvidados en las grandes generaciones y movimientos literarios: de Feliciana Enríquez de Guzmán en el Siglo de Oro a Silvina Ocampo y las olvidadas del boom latinoamericano; de las autoras de relato norteamericano del siglo XIX a Joyce Johnson y las beatniks; de las ?Sinsombrero del 27? a las desconocidas del Nobel.  Sábado 20, viernes 26 y sábado 27 de octubre a las 18h. Inscripción gratuita.   Para más información del evento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b09f2c2c5ce5610VgnVCM1000001d4a900aRCRD";"La ocultas. Autoras tapadas en el cánon literario";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe19f2c2c5ce5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3dbbf8cb745d9510VgnVCM2000001f4a900aRCRD";"La 1 de Moyano";"441508";"4473468";"40.40977637506597";"-3.6893771841228897";"RETIRO";"/contenido/actividades/1ciudad21distritos";"/usuario/Jovenes";
10770896;"La Panditeca. Club de lectura infantil";"";"1";"1";"J";"";"2018-09-27 00:00:00.0";"2019-04-25 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4454c2e90bf95610VgnVCM2000001f4a900aRCRD";"La Panditeca. Club de lectura infantil";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4f3c2e90bf95610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
10780494;"La pareja: ¿sueños o realidad?";"";"1";"0";"";"";"2018-10-04 00:00:00.0";"2018-10-04 23:59:00.0";"19:00";"¿Realmente sabes por qué te emparejas? Mª Helena Ibáñez, psicóloga sistémica nos hablará sobre La pareja: sueños o realidad.   Inscripción previa en el mostrador de la biblioteca. Aforo limitado.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3efa2a9adcce5610VgnVCM2000001f4a900aRCRD";"Conferencias en las bibliotecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b7be916d9a54610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"449661";"4479046";"40.46055947228695";"-3.5937461811785347";"BARAJAS";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"/usuario/Niños,/usuario/Familias";
10778476;"La purga. La noche de las bestias";"";"1";"0";"";"";"2018-10-31 00:00:00.0";"2018-10-31 23:59:00.0";"19:15";"I   Ciclo de Cine de Terror en la Biblioteca de Portazgo.   Para acudir hace falta recoger invitación para cada película.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=60a8e1da0e8d5610VgnVCM2000001f4a900aRCRD";"Ciclo de cine de terror";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b258e1da0e8d5610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"444376";"4471605";"40.393189968014696";"-3.6554147649183943";"PUENTE DE VALLECAS";"/contenido/actividades/CineActividadesAudiovisuales";"";
10786478;"La ratita presumida, cambiando el cuento";"";"1";"0";"";"";"2018-10-07 00:00:00.0";"2018-10-07 23:59:00.0";"12:00";"Títeres.  Se trata de una revisión del tradicional cuento de la ratita presumida, que ya no busca un amor idealizado.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4759c53a20516610VgnVCM2000001f4a900aRCRD";"Actividades infantiles en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c87d53a92d416610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"HORTALEZA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10780866;"La rebelión de los caracoles";"";"1";"0";"";"";"2018-10-07 00:00:00.0";"2018-10-07 23:59:00.0";"18:00";"Basada en la novela de ?El primer maestro? de Chinguiz Aitmátov, el espectáculo nos muestra las peripecias de un joven que llega a una aldea para montar la primera escuela, su enfrentamiento con los vecinos y las costumbres ancestrales. Lleno de aventura y muy dinámico, ?La rebelión de los caracoles? resalta el valor de la educación para conseguir una sociedad libre y desarrollada.   Para más información del evento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=042a1b9f9a0f5610VgnVCM1000001d4a900aRCRD";"La rebelión de los caracoles";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d63a1b9f9a0f5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"444516";"4479119";"40.46088953531134";"-3.6544210187969433";"HORTALEZA";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños";
10786847;"La Santa Paz";"";"1";"0";"";"";"2018-10-07 00:00:00.0";"2018-10-07 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6133e90b04516610VgnVCM1000001d4a900aRCRD";"La Santa Paz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0151e90b04516610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/TeatroPerformance";"";
10766227;"La seta María";"";"1";"0";"";"";"2018-09-30 00:00:00.0";"2018-09-30 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=75356d0e95f75610VgnVCM1000001d4a900aRCRD";"La seta María";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4fd6d0e95f75610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)";"443760";"4474815";"40.42206601994432";"-3.662968075865235";"SALAMANCA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
